,image_name,finder_color,expand,threshold,morph_op,morph_iters,detection_res
208,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_234_BARCODE_101.png,black,0,170,0,3,False
209,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_236_BARCODE_101.png,black,0,170,0,3,False
210,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_238_BARCODE_101.png,black,0,170,0,3,True
211,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_239_BARCODE_101.png,black,0,170,0,3,True
212,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_240_BARCODE_101.png,black,0,170,0,3,False
213,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_241_BARCODE_101.png,black,0,170,0,3,False
214,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_242_BARCODE_101.png,black,0,170,0,3,False
215,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_243_BARCODE_101.png,black,0,170,0,3,True
216,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_245_BARCODE_101.png,black,0,-1,3,1,False
217,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_246_BARCODE_101.png,black,0,170,0,3,False
218,258547_7a0f2193-6adc-4369-a90f-41e6efbd51cd_white_BARCODE_248_BARCODE_101.png,black,0,170,0,3,False
219,258_1a8a113f-b7cc-49e7-904b-f5ef8c646581_white_BARCODE_701_BARCODE_101.png,black,0,-1,0,2,True
220,273448_e98342b1-bc10-414b-9e58-671c4005a415_white_BARCODE_100_BARCODE_101.png,black,0,-1,3,1,True
221,274164_9ce5c4f9-eb0b-4850-8abb-be3e5e6ec01c_white_BARCODE_0_BARCODE_101.png,black,0,-1,3,1,False
222,274164_9ce5c4f9-eb0b-4850-8abb-be3e5e6ec01c_white_BARCODE_1_BARCODE_101.png,black,0,-1,3,1,True
223,274164_9ce5c4f9-eb0b-4850-8abb-be3e5e6ec01c_white_BARCODE_20_BARCODE_101.png,black,0,-1,3,1,False
224,274164_9ce5c4f9-eb0b-4850-8abb-be3e5e6ec01c_white_BARCODE_30_BARCODE_101.png,black,0,-1,3,1,True
225,274775_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_20099_BARCODE_101.png,black,0,-1,3,1,True
226,274775_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_2014_BARCODE_101.png,black,0,-1,3,1,True
227,274775_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_2020_BARCODE_101.png,black,0,-1,3,1,True
228,274775_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_2030_BARCODE_101.png,black,0,-1,3,1,True
229,275055_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_100_BARCODE_101.png,black,0,-1,3,1,True
230,275055_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_10_BARCODE_101.png,black,0,-1,3,1,True
231,275055_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_20_BARCODE_101.png,black,0,-1,3,1,True
232,275055_699c587b-fded-4b06-84ec-7daa63f487e4_white_BARCODE_30_BARCODE_101.png,black,0,-1,3,1,True
233,275560_91210ebb-c8d9-4456-a9b8-dc0ff3e29d52_white_BARCODE_207_BARCODE_101.png,black,0,-1,3,1,False
234,275560_91210ebb-c8d9-4456-a9b8-dc0ff3e29d52_white_BARCODE_209_BARCODE_101.png,black,0,-1,3,1,True
235,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_227_BARCODE_101.png,black,0,-1,3,1,True
236,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_228_BARCODE_101.png,black,0,-1,3,1,True
237,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_230_BARCODE_101.png,black,0,-1,3,1,True
238,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_232_BARCODE_101.png,black,0,-1,3,1,True
239,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_235_BARCODE_101.png,black,0,-1,3,1,True
240,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_237_BARCODE_101.png,black,0,-1,3,1,True
241,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_239_BARCODE_101.png,black,0,-1,3,1,True
242,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_241_BARCODE_101.png,black,0,-1,3,1,True
243,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_243_BARCODE_101.png,black,0,-1,3,1,True
244,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_245_BARCODE_101.png,black,0,-1,3,1,True
245,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_247_BARCODE_101.png,black,0,-1,3,1,True
246,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_251_BARCODE_101.png,black,0,-1,3,1,True
247,275588_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_252_BARCODE_101.png,black,0,-1,3,1,True
248,275623_814508eb-b324-4324-9397-9eed1d03fb94_white_BARCODE_1000_BARCODE_101.png,black,0,-1,3,1,True
249,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1004_BARCODE_101.png,black,0,-1,3,1,True
250,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1006_BARCODE_101.png,black,0,-1,3,1,True
251,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1008_BARCODE_101.png,black,0,-1,3,1,True
252,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1010_BARCODE_101.png,black,0,-1,3,1,True
253,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1012_BARCODE_101.png,black,0,-1,3,1,True
254,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1015_BARCODE_101.png,black,0,-1,3,1,True
255,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1017_BARCODE_101.png,black,0,-1,3,1,True
256,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1019_BARCODE_101.png,black,0,-1,3,1,True
257,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1021_BARCODE_101.png,black,0,-1,3,1,True
258,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1023_BARCODE_101.png,black,0,-1,3,1,True
259,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1025_BARCODE_101.png,black,0,-1,3,1,True
260,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_BARCODE_1027_BARCODE_101.png,black,0,-1,3,1,True
261,275659_00873f26-b10e-4e7a-b88f-fd46705a4221_white_EXTERNAL_BARCODE_1003_EXTERNAL_BARCODE_604_101.png,black,0,-1,3,1,True
262,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_270_BARCODE_101.png,black,0,-1,3,1,True
263,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_273_BARCODE_101.png,black,0,-1,3,1,True
264,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_274_BARCODE_101.png,black,0,205,3,1,True
265,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_276_BARCODE_101.png,black,0,-1,3,1,True
266,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_290_BARCODE_101.png,black,0,-1,3,1,True
267,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_291_BARCODE_101.png,black,0,-1,3,1,True
268,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_292_BARCODE_101.png,black,0,-1,3,1,True
269,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_293_BARCODE_101.png,black,0,-1,3,1,True
270,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_294_BARCODE_101.png,black,0,-1,3,1,True
271,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_295_BARCODE_101.png,black,0,-1,3,1,True
272,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_296_BARCODE_101.png,black,0,-1,3,1,True
273,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_297_BARCODE_101.png,black,0,-1,3,1,True
274,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_298_BARCODE_101.png,black,0,-1,3,1,True
275,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_299_BARCODE_101.png,black,0,-1,3,1,True
276,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_300_BARCODE_101.png,black,0,-1,3,1,True
277,275693_92f38600-0278-4a26-ae65-9ff3f7bcacde_white_BARCODE_301_BARCODE_101.png,black,0,-1,3,1,True
278,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_394_BARCODE_101.png,black,0,241,3,1,True
279,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_396_BARCODE_101.png,black,0,241,3,1,True
280,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_399_BARCODE_101.png,black,0,-1,3,1,False
281,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_400_BARCODE_101.png,black,0,241,3,1,True
282,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_403_BARCODE_101.png,black,0,241,3,1,True
283,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_404_BARCODE_101.png,black,0,241,3,1,True
284,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_406_BARCODE_101.png,black,0,241,3,1,True
285,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_408_BARCODE_101.png,black,0,241,3,1,True
286,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_410_BARCODE_101.png,black,0,241,3,1,True
287,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_412_BARCODE_101.png,black,0,241,3,1,True
288,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_414_BARCODE_101.png,black,0,241,3,1,True
289,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_416_BARCODE_101.png,black,0,241,3,1,True
290,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_419_BARCODE_101.png,black,0,241,3,1,True
291,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_420_BARCODE_101.png,black,0,241,3,1,True
292,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_422_BARCODE_101.png,black,0,241,3,1,True
293,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_424_BARCODE_101.png,black,0,241,3,1,True
294,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_427_BARCODE_101.png,black,0,241,3,1,True
295,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_428_BARCODE_101.png,black,0,241,3,1,True
296,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_430_BARCODE_101.png,black,0,241,3,1,True
297,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_432_BARCODE_101.png,black,0,241,3,1,True
298,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_433_BARCODE_101.png,black,0,241,3,1,True
299,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_434_BARCODE_101.png,black,0,241,3,1,True
300,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_435_BARCODE_101.png,black,0,-1,3,1,False
301,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_436_BARCODE_101.png,black,0,241,3,1,True
302,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_437_BARCODE_101.png,black,0,241,3,1,True
303,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_438_BARCODE_101.png,black,0,241,3,1,True
304,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_439_BARCODE_101.png,black,0,241,3,1,True
305,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_440_BARCODE_101.png,black,0,241,3,1,True
306,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_441_BARCODE_101.png,black,0,241,3,1,True
307,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_442_BARCODE_101.png,black,0,241,3,1,True
308,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_443_BARCODE_101.png,black,0,-1,3,1,True
309,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_448_BARCODE_101.png,black,0,-1,3,1,True
310,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_449_BARCODE_101.png,black,0,-1,3,1,True
311,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_452_BARCODE_101.png,black,0,-1,3,1,True
312,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_453_BARCODE_101.png,black,0,241,3,1,True
313,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_456_BARCODE_101.png,black,0,241,3,1,True
314,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_457_BARCODE_101.png,black,0,241,3,1,True
315,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_459_BARCODE_101.png,black,0,-1,3,1,True
316,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_461_BARCODE_101.png,black,0,241,3,1,True
317,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_463_BARCODE_101.png,black,0,-1,3,1,True
318,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_465_BARCODE_101.png,black,0,241,3,1,True
319,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_467_BARCODE_101.png,black,0,-1,3,1,True
320,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_469_BARCODE_101.png,black,0,241,3,1,True
321,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_471_BARCODE_101.png,black,0,-1,3,1,True
322,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_473_BARCODE_101.png,black,0,241,3,1,True
323,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_475_BARCODE_101.png,black,0,-1,3,1,False
324,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_477_BARCODE_101.png,black,0,241,3,1,True
325,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_479_BARCODE_101.png,black,0,-1,3,1,True
326,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_481_BARCODE_101.png,black,0,241,3,1,True
327,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_484_BARCODE_101.png,black,0,-1,3,1,False
328,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_486_BARCODE_101.png,black,0,241,3,1,True
329,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_488_BARCODE_101.png,black,0,-1,3,1,True
330,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_490_BARCODE_101.png,black,0,241,3,1,True
331,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_492_BARCODE_101.png,black,0,-1,3,1,True
332,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_494_BARCODE_101.png,black,0,-1,3,1,True
333,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_496_BARCODE_101.png,black,0,-1,3,1,True
334,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_498_BARCODE_101.png,black,0,-1,3,1,True
335,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_500_BARCODE_101.png,black,0,-1,3,1,True
336,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_502_BARCODE_101.png,black,0,-1,3,1,True
337,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_504_BARCODE_101.png,black,0,-1,3,1,True
338,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_534_BARCODE_101.png,black,0,-1,3,1,True
339,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_535_BARCODE_101.png,black,0,-1,3,1,True
340,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_536_BARCODE_101.png,black,0,-1,3,1,True
341,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_537_BARCODE_101.png,black,0,241,3,1,True
342,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_538_BARCODE_101.png,black,0,-1,3,1,True
343,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_539_BARCODE_101.png,black,0,-1,3,1,True
344,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_540_BARCODE_101.png,black,0,-1,3,1,True
345,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_541_BARCODE_101.png,black,0,241,3,1,True
346,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_542_BARCODE_101.png,black,0,-1,3,1,True
347,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_543_BARCODE_101.png,black,0,-1,3,1,True
348,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_544_BARCODE_101.png,black,0,-1,3,1,True
349,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_545_BARCODE_101.png,black,0,-1,3,1,True
350,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_546_BARCODE_101.png,black,0,-1,3,1,True
351,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_547_BARCODE_101.png,black,0,-1,3,1,True
352,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_548_BARCODE_101.png,black,0,-1,3,1,True
353,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_549_BARCODE_101.png,black,0,-1,3,1,True
354,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_550_BARCODE_101.png,black,0,-1,3,1,True
355,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_551_BARCODE_101.png,black,0,-1,3,1,True
356,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_552_BARCODE_101.png,black,0,-1,3,1,True
357,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_553_BARCODE_101.png,black,0,-1,3,1,True
358,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_554_BARCODE_101.png,black,0,-1,3,1,True
359,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_555_BARCODE_101.png,black,0,241,3,1,True
360,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_556_BARCODE_101.png,black,0,241,3,1,True
361,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_557_BARCODE_101.png,black,0,241,3,1,True
362,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_558_BARCODE_101.png,black,0,-1,3,1,True
363,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_559_BARCODE_101.png,black,0,241,3,1,True
364,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_560_BARCODE_101.png,black,0,-1,3,1,True
365,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_561_BARCODE_101.png,black,0,-1,3,1,True
366,276895_b805c88c-3619-4494-a3d9-45b4dc736d8d_white_BARCODE_562_BARCODE_101.png,black,0,241,3,1,True
367,277014_91210ebb-c8d9-4456-a9b8-dc0ff3e29d52_white_BARCODE_211_BARCODE_101.png,black,0,-1,3,1,False
368,277014_91210ebb-c8d9-4456-a9b8-dc0ff3e29d52_white_EXTERNAL_BARCODE_207_EXTERNAL_BARCODE_364_101.png,black,0,-1,3,1,True
369,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_230_BARCODE_101.png,black,0,-1,3,1,True
370,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_232_BARCODE_101.png,black,0,-1,3,1,True
371,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_234_BARCODE_101.png,black,0,-1,3,1,True
372,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_236_BARCODE_101.png,black,0,-1,3,1,True
373,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_238_BARCODE_101.png,black,0,-1,3,1,True
374,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_240_BARCODE_101.png,black,0,-1,3,1,True
375,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_242_BARCODE_101.png,black,0,-1,3,1,True
376,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_244_BARCODE_101.png,black,0,-1,3,1,True
377,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_246_BARCODE_101.png,black,0,-1,3,1,True
378,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_248_BARCODE_101.png,black,0,-1,3,1,True
379,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_249_BARCODE_101.png,black,0,-1,3,1,True
380,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_BARCODE_251_BARCODE_101.png,black,0,-1,3,1,True
381,277016_f8cd5539-8ad2-44e4-b78c-47b1a07e0a73_white_EXTERNAL_BARCODE_227_EXTERNAL_BARCODE_508_101.png,black,0,-1,3,1,True
382,30945_60148eb8-1ff1-412c-b368-cdbbd9466c07_white_BARCODE_1010_BARCODE_101.png,black,0,-1,3,1,True
383,30945_60148eb8-1ff1-412c-b368-cdbbd9466c07_white_BARCODE_1040_BARCODE_101.png,black,0,-1,3,1,True
384,30945_60148eb8-1ff1-412c-b368-cdbbd9466c07_white_BARCODE_1050_BARCODE_101.png,black,0,-1,3,1,True
385,31517_58fefbb3-856e-4906-828b-2f39c0d9d899_white_BARCODE_1010_BARCODE_101.png,black,0,-1,3,1,True
386,317_aa4f3e34-5043-4afa-8f34-48efff22f175_white_BARCODE_22222_BARCODE_101.png,black,0,-1,3,1,True
387,317_aa4f3e34-5043-4afa-8f34-48efff22f175_white_BARCODE_22225_BARCODE_101.png,black,0,-1,3,1,True
388,33954_19e9caf4-d462-4e95-8af3-343ac48e2b2e_white_BARCODE_224_BARCODE_101.png,black,0,-1,3,1,True
389,33954_19e9caf4-d462-4e95-8af3-343ac48e2b2e_white_BARCODE_227_BARCODE_101.png,black,0,-1,3,1,True
390,33965_fc5c0614-725b-44bd-9f94-dca72fb70110_white_EXTERNAL_BARCODE_10004_1_101.png,black,0,-1,3,1,True
391,33965_fc5c0614-725b-44bd-9f94-dca72fb70110_white_EXTERNAL_BARCODE_10005_3_101.png,black,0,-1,3,1,True
392,33965_fc5c0614-725b-44bd-9f94-dca72fb70110_white_EXTERNAL_BARCODE_10006_4_101.png,black,0,-1,3,1,True
393,33965_fc5c0614-725b-44bd-9f94-dca72fb70110_white_EXTERNAL_BARCODE_10010_2_101.png,black,0,-1,3,1,True
394,47375_0177a5a6-68d0-42a2-979a-f6b0a783f439_white_BARCODE_1000_BARCODE_101.png,black,0,-1,3,1,False
395,47393_df9853c2-0551-4634-90a0-c29f41031dc1_white_BARCODE_1000_BARCODE_101.png,black,0,-1,3,1,False
396,47393_df9853c2-0551-4634-90a0-c29f41031dc1_white_BARCODE_1030_BARCODE_101.png,black,0,-1,3,1,False
397,47393_df9853c2-0551-4634-90a0-c29f41031dc1_white_BARCODE_1050_BARCODE_101.png,black,0,241,3,1,True
398,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_131_BARCODE_101.png,black,0,-1,1,1,True
399,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_132_BARCODE_101.png,black,0,-1,3,1,False
400,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_133_BARCODE_101.png,black,0,-1,1,1,True
401,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_134_BARCODE_101.png,black,0,-1,1,1,True
402,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_135_BARCODE_101.png,black,0,-1,1,1,True
403,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_136_BARCODE_101.png,black,0,-1,1,1,True
404,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_137_BARCODE_101.png,black,0,-1,1,1,True
405,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_138_BARCODE_101.png,black,0,-1,3,1,False
406,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_139_BARCODE_101.png,black,0,-1,1,1,True
407,47425_caee13ee-ede0-4cf8-aeee-8036031371ca_white_BARCODE_140_BARCODE_101.png,black,0,-1,1,1,True
408,47622_a4faef59-a171-453b-8807-f64dd8dd61a9_white_BARCODE_1010_BARCODE_101.png,black,0,-1,3,1,True
409,47622_a4faef59-a171-453b-8807-f64dd8dd61a9_white_BARCODE_1050_BARCODE_101.png,black,0,-1,3,1,True
410,47622_a4faef59-a171-453b-8807-f64dd8dd61a9_white_BARCODE_1060_BARCODE_101.png,black,0,-1,3,1,True
411,47622_a4faef59-a171-453b-8807-f64dd8dd61a9_white_BARCODE_1070_BARCODE_101.png,black,0,-1,3,1,True
412,47996_a09d3a04-bc5a-4f7a-ae0f-53b2da6ebcb4_white_BARCODE_1020_BARCODE_101.png,black,0,-1,0,2,True
413,48132_61862f1b-0c29-4cbd-84a1-72fd00ff7af5_white_BARCODE_104_BARCODE_101.png,black,0,-1,0,2,True
414,55189_9129cc68-e676-41cb-9932-69015830482e_white_BARCODE_100_BARCODE_101.png,black,0,-1,3,1,True
415,55189_9129cc68-e676-41cb-9932-69015830482e_white_BARCODE_102_BARCODE_101.png,black,0,-1,3,1,True
416,60871_fbf4333c-137d-4859-8cfd-ce75f6c189ac_white_BARCODE_1020_BARCODE_101.png,black,0,-1,3,1,True
417,60871_fbf4333c-137d-4859-8cfd-ce75f6c189ac_white_BARCODE_1040_BARCODE_101.png,black,0,-1,3,1,True
418,60871_fbf4333c-137d-4859-8cfd-ce75f6c189ac_white_BARCODE_1060_BARCODE_101.png,black,0,-1,3,1,True
419,60871_fbf4333c-137d-4859-8cfd-ce75f6c189ac_white_BARCODE_1080_BARCODE_101.png,black,0,-1,3,1,True
420,60875_96e448c6-1de0-43a4-b852-ed04d83036b5_white_BARCODE_202_BARCODE_101.png,black,0,-1,3,1,True
